sender_eth_address,receiver_eth_address,ether_value,timestamp
0x57186dc1af446ce4ad5d82279b5b921c11e4ebf4,0x1bb3e1499d7a6ae4aff64633f93a7094b9193471,8.903656261,1612062000
0xef603cf3d466ceac3cf6a25b19cd845bbbb3ddaf,0x152613985319d8e38d16aa47ad7dd3c3e72677a9,0.893792539,1609477200
0xdf37568e52ec2a2b910ffa90324b8bc7b8fffc47,0xad69d9bd299015d911327e75368c15605f7c61d1,120,1611457200
0xc755f776559fafcc5704f2b7a5d1ec6f6c47d408,0xfa1c4b3636a761a04cfcbc6b0a726237dd15f989,0.831168044,1611046800
0x7e1fe4cba52db1fea521e0d70be4a5fabb2df616,0x37aa129b3b9d5e4e4675ed23df0dad4ceb9f729c,3.850423234,1611622800
0x5f4bb7d17b4f7bf93e39ee3fdae538826b4eb812,0x79bb43a34b3239ecc4b16dd48d5a08f4efe80d12,0.116013046,1612486800
0x15c64022bd3d9540e5dd8a07f72fec8acca72942,0x14fbba324691cfc5310749f17261c6e3ff904bdb,0.035842341,1611720000
0x1a091529407c383deee124b9eccd5636e9263cc7,0xd22cdac70558f1d7610312de1d83f073fd9aa77f,0.65673288,1611507600
0xe370eb4ddab9099370ae10a610ebf5591e0d929d,0xb6dbf09a612d0625ebc6e2188e6d43e3f03e6d48,8.296245628,1611180000
0x7ac5480454556f3daddde768622e7437e513ba3e,0x88bf957825466805f439bfad039a6f30900a946f,102.7557613,1609578000
0xb3bf16c43bd7882244910720f0ae155d2b3bc11e,0x2297bece271e44648280235976755d52d9e3a5c6,9.104967407,1610568000
0x16e7b6d6bed415391bf865b42bee9932fba72666,0xb9adb76d105a702e0986d7829a15435e5b2d187d,3.333670174,1610578800
0x23f66bbd1be466599b72e02a11dd14c093d94149,0x7cde0e490b8645ae22f66611ab43e6f24108c37c,2.366398384,1611176400
0xfb9ea479b7167fa54a8c2bcc938576a120f8c602,0xb94c7fe88000080658a838deffcd548e68439248,1.236098433,1609966800
0xb8eb885beb8241bcc7ac355f4bb0a69e7096358e,0x757c19750c09b463dc949211d431f4987887837d,1.203507458,1611788400
0x05b872a01ae16b5a17e8e63cc033733c1b96e3a5,0xd689de14262441a0b5c08940b7f0363b46346f0e,0.820434652,1611331200
0x011771cd5e424442e236bbbd19330f9f707687f4,0x232350195bc5bd05dab87e94c35adb4c5dd9a2e6,0.560108862,1610942400
0x6545eda30eb8fa476708027ba0d054a529b9517e,0x2160a2141f94c28987c49a612bfa19a023b8b180,0.278274413,1612155600
0x6198be51770b00b33f7092a089b86fcbe704ed1f,0xbec4628870bcb11f210a45cf696f1c611b557449,0.901806172,1611687600
0x9dd28e8dea86e302ed73991d76a981e45c1fe1ce,0x2fbe2f187a24e9e47564fb07f3f402e1fb1c05ee,1.840032753,1612288800
0xb5983723935e8504845279afc33ab4d9e8c76488,0x21c0a04bb4b834c5c968c507d1f8a6699b479e02,0.159456052,1611730800
0xaa905d13475a14e45072462d9ece5469ea2cd132,0x0f654cd27c3884a65bb5e39cbe7caada92400c83,0.13458946,1612911600
0xda0ec0734749f3b5ceb4d6fd96c3bc4c2e3ed32c,0xc3a78ddfd01fb30a5febf4c6b5dd24281589641f,0.617140161,1610175600
0x17c8c34fa7242b922cb6e669744d3693e13cc78f,0xe154ae8b9a3b6a7d52a40dc7bbbaf1c9680c36df,1.668268123,1609974000
0x9680659db80c383928c1e3e51e770b2984539f1a,0xa9ecc587925ec6ee5f2ddfdcc8318254dce10826,120,1609574400
0x12b00c2a4b20079abccbed1c2126097c999d1286,0x57a418a33a69d95d3526520bf94916fc6f3501e5,2.948003375,1609524000
0xf666dc16977d14d5859599e589600d3eb12b6d6d,0xb97179a0c665d3f40196176973060e684de1afd0,1.799820326,1612857600
0x43049f43593d66120783585dbbb8e37834d7b9d5,0x6d6f6db0a4ba06cc7602e9f2e63b2f5b9594be52,0.53205301,1609815600
0x0cba062da68221908557a48ea415e829f39a75c6,0xa30e4c2c94d2438d5bed9100084fd394822b1761,5.263785029,1612018800
0x384982e389a5161a1a0faaba25786354700cea59,0x9be305ace9351f4a872f0927a241e0a9ed445181,4.150569725,1609606800
0x7e2dec8177fcffd30c01debd8c1156c6efc85d7a,0x1f7f2e8e58e869b714fe20c5fcfbe8187a84c199,12.98039589,1610301600
0x18914887008ca79862214bb2d51b24baa0c09860,0x48c6b8e8cd5d537d1409d1051b3cf4690baf4e36,0.945092263,1609635600
0x4893a28750d9cba0b5c225c2ca954371ebda631e,0x5fb2fd598509576df7ab7e8265142a4da8d788a7,0.901325353,1611198000
0x08e8590718d72c48c08fe33e39b8d5a7bd3f2d09,0xb4a2ba317b1dca5d66c078dd6c73b72c0ccf7eab,0.373433066,1611111600
0xb26eb11f6e5289edc59950395e5ab4074bbb4635,0xdc490120cafba884d343b46a71376845ea7ebdea,0.148158857,1609509600
0x05275b1564233590a39c39f0836bd29b2d77ab09,0x392c55c1e40c8824e26ce0e45dafbd62639ad543,111.8388362,1610125200
0xa98c35f6ca573be062d5180554fc409b4162ce32,0x5435b421c53aec92d7b8e617acca4eeea964f1fb,56.29301837,1610028000
0x095c7f7befe2c493b0841b1a63041e6fe8c0b1af,0x91ac63543c1cc64c257a99b1a9b326977d3ee915,83.87926358,1612774800
0x3941cac7384c839487f202f3106f76df4b06c682,0x1bba3f398e96d6ba0a42f2537d37dbfffebf324b,0.440262193,1609527600
0x2252a4327d925ce661d2b99e361266fe92b0b246,0x82e6e07f0bf103100e151cecbbfac17f4de7fbdb,1.379361683,1611018000
0x1c0be9bb9cda25f9a505f465bb61b0d681b6252c,0x443c5e794d7eb4c27b3d2f25794002bb510e6ddb,9.272956766,1612573200
0x8e8ed4936e53cce91033c05300ec07971ac6d77a,0x09c55d6ba0a2b81d42bbc46f02acf5692354a8cb,3.057588541,1610110800
0x2d526f6718c48946a8e318c1291252e97a56ff02,0x4ddd4af243e464dedd7724b3dd4734f62c58a335,0.917845419,1610521200
0x00f919e2b0d4ee207ba58288febecb02573485b6,0x8ef1ca95e8ed27d4f6cb271c7161605963afa0b5,10.4923192,1610906400
0x276ff253a4a4f6a4aef2946448e2c5094748a579,0x99f0e2b3a68b4bf0191f89610f4b0821dc5249d7,6.595170171,1610359200
0x02b17587924647b404352efa41a5ceb545a6b407,0xb0f6e2b3547144e2d9eec43a4986028339522e8c,1.861839932,1609902000
0x6c99c43002de072a9153fccdadcac311a54834e0,0xaf637f64672213a3edec31692be90148352817ee,5.477388418,1612951200
0xdd9d3e7edeca48329e708f3a8722d8238b3a2df6,0x720d9125d28b06978740e0de764f9283d5a383d7,17.34058834,1612292400
0xf245888a0b8c7f1ca00b5864af101025c7298946,0x8fd5f8b98bc3a455913b8e685a68dbfe38e2dbda,1.09088664,1610823600
0xe187d27b093256368a1a242a7b977bb8344768ee,0x363290db8ca0ac0e0d4f669f0585e3e98fc2c933,5.823576651,1609833600
0x02a8660696367f2c91644d4e68a7568da50376f2,0xacc7b8f4f5640816b7e70e968adda27787442b59,1.574595082,1611147600
0xa93fec781688b405ef701ccf041fe99d30674170,0x69ca01896a2ef40c92a3364861caaf7a16495fa3,2.816147312,1611446400
0x4181919d8d2e963cc5d39ef602c205ecafd87af6,0x55fe6ac9fa3cc7e3e60b8986719ddbe960254485,3.834687369,1610690400
0x064337aacd5fdb0d97cd15805f79c145423638ab,0x9846558417ead2ede8d4d0e3807788c5c4bbdd68,7.758413577,1611205200
0x8f6b45980a85b3bf4cf06ceec7a41796983a832e,0xbca40497e28853e3a0d9444b0f09b10ce7bb357d,120,1612454400
0xde8510d720ef7b0708d8bc823458cab3dd5c0173,0xe1b93079980fa60b089950f6293d37f078a60e65,1.483438816,1611658800
0xf2847849818a35f5516c5ad0160e00733c1aaaf0,0x3ed494254e1d9d3a36e68e9b15f181575be24f3f,1.125774304,1610308800
0xf577d40568f1bc1904121a3a289b16ead2973d38,0x43b513fc7d02e31b15527b214c6011795dcceec3,14.20990793,1612476000
0x10a0033db8cbbf022715a3c95c4b880205fbf2d0,0x62dfac6c300796305aba965b57de516c9fdc3aa2,0.331881798,1612483200
0x9850498c56304173096ba12d8ec812fab801fa19,0xace34228f4f08958da6a9964693aa51d921fc916,0.036550211,1612263600
0x50460c0ccfe5e6545cdf28e41ddb99f620284623,0x4a03904c37f07d7f08c8506680de7dbca76b50a9,0.308313844,1612335600
0x3dddb53cfe815ac2931af797095056e1878e9c33,0xe50c892ba055669af3f425cde688bcf436d23e84,0.691788939,1612238400
0x08cf4993ba7e4d62ef7728d707bae35fdcf9846c,0x336514456ba7b9de7a4197523b0231db57fb5928,4.678990988,1612112400
0x4961dd30ef470666e0ba2a1ee41cfd44f3a695f1,0xee4ae37f87faa8fdedd79c06d80909c1c4cb7c79,1.086913879,1612807200
0x263d27fc3a059aa046e5d1a3ae1a0e22eb608a53,0x21bca6525e650bd085b1ea0ab174661f3164015d,1.988639985,1610460000
0xdcf13bf923564129a2d4bab43755052c59cac510,0x5caaa11a728f3d50ae99234c0d3439967b72c49e,0.648058054,1611997200
0x89d98d9d6e88d23f192aa445c660fdf1b8915aaf,0x0f0625bf42527de684be0a9ea7150534e96c5085,3.594769613,1610168400
0xaf76a20d5754ab71febe00ed35fc80b0cc494495,0x4256cd38da3a9183390d1b26b8b43c1dcbdf65bb,0.377134317,1610593200
0x9520f630e7b551e0cdd131f06aaeb753d52b79dc,0x9eb3278efcfe7804b67da1bad3640cd1f450b255,2.289813601,1610082000
0x7e82080228e0616ee0c9979c912d720f87e37d42,0x630ede7313774fe16258cf483803ead0bfc87f7d,2.478941064,1612684800
0x248bdd26ffb03367046b3c33b561e43edfc26ab5,0x2674c74864c847b38b55d2c23050af3ec6b57389,0.793459889,1609768800
0x17687a3f1dc11dab56b5132ac346d8ea17289bf3,0xc9d364f1272fe646986d5bc0f37051ec8788dc11,1.3834773,1611889200
0xcd6be8f4e799f70b420372ff91a894fd6aa18fc8,0x5abefabaa07bc8a26ce424f966873e449b1b668c,120,1609797600
0x276ff253a4a4f6a4aef2946448e2c5094748a579,0x99f0e2b3a68b4bf0191f89610f4b0821dc5249d7,6.595170171,1610359200
0x6bc7e2d031731d55935ce19b19d3defe7d6b8d74,0x70c515df0e1857688a36463b9aa03ec9e2843f7e,2.10617729,1609466400
0x1f46faad2dfa30f2894ee7126d938d6dab039a55,0xe3c35f8923556e0dd8f1d322a4f6cb6dd6285fab,1.000500698,1611626400
0x88ac67500f51d70c17fb5b911adf6447bfb6bd83,0x06a6e48fa141d1fba863fdad7aac3f0bd9d29b01,120,1611381600
0x97582e99836ec811f8bc28ce4f517a8f15f579b4,0x2fe1d8e9d3a48461137196fcc0895a095d4db443,3.849813477,1610694000
0x550d752d81ea792cb4595323030be09df54dae3c,0x87183b9ea4ba43c5013378b3533bab8d3c5dc826,0.502141985,1609581600
0x2d48bf2bacc5a44add550ae840766ed408fa874d,0x074c3912cc9c1abf32468471578a336c3f4ee11a,0.447118913,1611482400
0x5bbcd7a514ac58594094456cc36453b781ba3fa7,0xa5b180f5d7129e96cfcab04a596c99c62d60a3e6,1.107693206,1612681200
0xda309f77c725bb6f848f59f993cf00d94cd2440d,0x246c171337a0b8535cc5cd8adb37054f237faa9a,0.940995268,1611392400
0xfc4070c89a2fb1e08fe3b006f16be6e9d8cf6fcd,0x6dad721694e0125d0e7147c4cd7d5672cfbd4968,2.766500665,1611244800
0x08db2a06ce944d0ee86785b45a132c68459dbb1f,0x081ca0d685f7ea686c5089f4c1edba7cf3d2c042,3.112006656,1609884000
0x5316e9cbec455d8b1b58b3cbcca56043ccc9ee11,0xb2fc3b30dc90030d5d10f650bcd9b85162de6d84,4.46529897,1612468800
0x5a54d0267123da42477d15389170a5aadb9c0128,0xdbbfe83e13db9ad211d7c4bd5766bc6bafa670c2,5.281855751,1611640800
0x75de6d310fb5894b1023f687869770bdebe81bad,0x8cf93a4507bc80c35c902d6fe7c740074ea80139,7.568843384,1612947600
0x7077e2d99bb5cc3c0d04bf7016f7bd2abcf708b1,0x55b118b11ff2e8df5aeeb5b94e6ae3e9926ffd90,4.833188379,1611993600
0x2d48bf2bacc5a44add550ae840766ed408fa874d,0x074c3912cc9c1abf32468471578a336c3f4ee11a,0.447118913,1611482400
0xc7403051e4615544d2ef9e9afb160f5521b1dc8f,0xb4e50d967d6ff8098aace215a4e3379c2c047210,8.062317259,1610452800
0xa57503c6cc18776312b5bb4b755034ba2c805594,0x43e2b2143ff51175242a1f20d6545722b44da0ff,0.751122245,1609938000
0x2870a5863c0b1b4baf4757125bc925516b150216,0x169a69849395b11fb866c4689480ceb263e1bd26,18.30792214,1609747200
0x9d7ad6ff0120d871c86855ad399cc164a51f4938,0x53fdbc36a31360e3f577c84d12185fdfab02664f,0.184875236,1609624800
0x275cf4c912bf106d26b670498ba6072c33e9db70,0x2e6277cf24e602f01dd662ec5fc51c8c71bff3f8,3.25858565,1612134000
0xf070f323d6cd8890e9083bcd2c84b50f0cdf69e7,0x003c5d10b375b402d6ed924e58a2e5a18b86da83,6.489189184,1612846800
0xbd91d316eb9e0a1a4e1838ab000df3876e028e84,0x3dc9d0435c6ea251b9c3d9c8c615d37b7f0796dd,0.717602474,1612612800
0xbeea8a9488c0486f55a603ce05dc308b3b5c67bc,0xb28fcd6dceb3e55eb214724df2d6ef5501574b14,0.35732758,1611072000
0x6ff3ecb1b27c7aa5e98ab83fb00eb9e4dc1e5605,0x7a329b2456c463458f59da0ba6daca251edbff60,0.355868679,1610733600
0x656007cc1b9a8650015d51094415f8191ff2c65b,0x1cd26f148bb97b7a1089b38adba6b59c893d04c5,7.618458252,1609826400
0x7dff6317a45da6ee9073c80a1d5a9ad037e9f4c8,0x497bd86566255a80cf6f09cf3c6554a68d596865,120,1610762400
0xf6edb2f9755de042fef9e0766b9d993cea5fc8ed,0x2e3f905e5814464bd93be9bed174c3812e7a389c,1.395642671,1611468000
0x7cfc0152054c8540e0a065df4f3adcca7a74e3e1,0x1b8e8ef4220c72b3172dfba10cd911c3a0e05405,5.097883837,1612836000
0x89c985a8d2e3c53064de7847c006e54de4d80716,0xd0f07825ed256427fc40be82126bab971dc6a486,3.03115883,1611986400
0xe3fca9c2225df7a6d3ab3a9eafada1df08beb1c7,0xd3a1b223ac112b0752020235668f7c35a0751738,4.319519769,1610053200
0xc4ab567ed7adc18633a73ce542cd9a1898092754,0xa946a7889a2c706bfe4cc1174dba20a6ab26b131,2.3452975,1609653600
0xee63d7fd204d12d522b54980cf22faf5722575cb,0x582788bdd6ba92210c14f093a990b97b49f3285b,0.139237974,1611115200
0x8070cd49756a7c5a5a547c16e30c42364de305a9,0x47b0093cd924a9704d41c4796b1cd5f9caa0ef99,120,1611763200
0xe08d5a354262cdfec1d364d89e6bd8d8b1e0a33c,0xd3d53e3a1f9f1117e93399ad24369656b6c7ac0e,6.504011412,1612116000
0x509b0277a35e76a6c38b95dba244d47f8c8c5583,0x4fcf2de6a3ad58bd53e9e18ed33f1e4c5952beed,1.291603205,1610218800
0x7d75ee0fa9fb5fba96d8b7ab7e610e1e5c193e92,0x3dc6008eb5411f65bdc722c493fb757fe618ac5a,2.755475659,1612677600
0xb974deaf0f423eec7f6a415a599da5d8a77046f5,0xab3dcae8fe72e1a808b6b1a4d1e4f641ad4bb9d5,3.458605789,1610467200
0x98dcc8d81f2641295c680a67bd23959f6cd37403,0x08fd8117ba52b14e75b2bb879501f312fdf7853a,7.214354008,1609743600
0xee580315e38d20aca0b884e18cbc7ca9956b5ee4,0x7e334823946485255eb9f062004d9911b39eabbe,0.213498761,1612414800
0x15201dc63b1abb7331fd00256c84870ffab27f8d,0xee5dd130c2c1c33ad86c267bf67fd80953f01930,7.506864507,1612234800
0xa99d6098c3e233c9a1dbd0b9b0cd7d1b94bf3719,0xa8f30ea849cbca623b989c0ba4796dd36058237b,0.160522149,1610352000
0x54c370d8f0738da428add83a3b718cd587ee6fcd,0xc30ffbc8e5acdb53c17ee726d6d4e4e7300830fc,4.953409542,1609858800
0xe34c521dc3f43daceb27f93d110c398da6eb96ce,0x4f054771a5ba99e520694bfb94a7b4401462be0a,2.55671055,1609732800
0x88b7241d2034b1ee2b55e6bf834a1f5f34f65759,0xaefa89ac84e5e4c03edac0b026e0f69d9efcf084,0.709019455,1612252800
0x21c235f372b227301cd9ccd1d257fb0809f12682,0xf70eeb23a59eb98358ddc8e5424e24c99e056129,0.895877352,1611417600
0xf9ec37f8941ee5aeb7c4078079b13cee1192d736,0xed6d1c18a0fbb2934e2846edac6a812370843c7d,1.06767607,1611810000
0xcb6ca05eef2a9691d1c302c86e6cca3f1ed35aa2,0x1ca0541cc2826068baf769d7fc3e1dda8e2da361,6.90931534,1609675200
0x180fc502a527413839974aaf9ccde0f6f29f7db2,0xe6c97d6a87f72e9ef33051e8d00ac9a5c0be2f91,1.591743977,1610550000
0x34d524940220c60638646895050cb3d7f4e4fc9a,0xdad9a3e3d8333f1c7cd34f7d344562d9a2c80e9b,16.07735968,1611651600
0x1c2431eaddff91d56b95605a2073f979da33bd93,0x9e78869e076359f137393d3fdfb98a1f62b30bef,3.00869742,1611432000
0x536240e92788e9134e2ca05de91f80a8f6ac91d5,0x698ffb370331aa228618755bf1cf25dfb2aa6df4,0.509719644,1611619200
0xf47ff413d166de2dc6e0085cdfb4cf55048320de,0x18c8a25b62f40a2b72785657d6f9022e23c0dae1,5.382221786,1611792000
0x73a073573d2fd828c1fd1152fc83030d4f37f762,0xa2f25b26f7280e2bf26aa4316269bf6af16593a4,3.228773396,1609495200
0x9312006dfd426d120f71e6a8511897ddd833eef1,0x16fc39b81f85976ac7cfc8becff757711af0916a,0.5195002,1611385200
0x1cdd06cf05ca9fa97630034b6d39db0a961fca17,0xe394df77155ced4791dc1d682e62b5205a20f477,0.985585904,1611100800
0x5e08043cbfccd2c512f4e8197d1ac4670501fe0a,0x98b0f120fff1169c5b8d48dcfb9dfdf81ebf82a2,2.099325616,1609549200
0x9ce191dc4b4b60b1afa51f39f5cb6947543555f0,0x59394c806ea690d0ed8638b4218360f8b8955de5,0.710451375,1612332000
0xe986947185c8f12b70e9eee66c0f8739a41cf8eb,0xd3ceab5aa55e14652ab4cf7a4b928a2157507087,0.937188497,1610100000
0xdc2218ce2a4dd8712ff1f755be873eb380c11cc5,0x0b0e7f6d22b21dd368296be3047293e2e9ddf797,0.208834716,1610049600
0xb6738ed072d01e54d287c217fde4ef809241233a,0xb535b6b72b5d9596efd35fe1e72ee87b591e7afe,1.025973449,1612224000
0x4f489db11f5e8088fc84ce8a31c5d352511c862c,0x6c641d0c4938f4a9bb13cb8727fc12d4abd99703,1.694590924,1609722000
0x6f95880007bcdbd962c13269ee7525ef1eb6da9d,0xa35db95416ec05447869c7d11bef757d88fa5f7e,1.332381383,1610888400
0xbabf61a4b38cce16c6f6071ee41fc465ceb437ad,0x48a7b9f631b825dc6b222226cd435d71be21de6b,5.148429471,1612875600
0x6545eda30eb8fa476708027ba0d054a529b9517e,0x2160a2141f94c28987c49a612bfa19a023b8b180,0.278274413,1612155600
0xbe4ba98dcb95233022cd0c8a080f11d56a02178c,0xc358fadeb3c55c2fc32e29b3c35ce35131eb7b86,23.14375378,1611558000
0x6a38fd774be0e8159fd49ce7a25592bbeb6a3485,0x271b58e8770fffa6de0820761d64e69fb611e623,1.701268235,1611806400
0xe2c7f7de64e717ba19f4ac3ec04601bed8b4dc61,0x5a4cd9a099b1a4db5d0f6206692f5e3d38c6f5bf,5.401893679,1612940400
0x77425d876dae7f35eed4b172d47ae8cfe8d416fa,0x6ee610dec90d059b6f1e53c8a771a4f12f743479,3.596818075,1612983600
0x4893a28750d9cba0b5c225c2ca954371ebda631e,0x5fb2fd598509576df7ab7e8265142a4da8d788a7,0.901325353,1611198000
0x554bab584c53c2cb5aa43460fdef0ac018cf4d8c,0x65b6ced47146890a8206e27a1e3b1a3b0c942835,120,1612072800
0xa71a29c4a62b64955aadb3b7818ab35fd637cd97,0xf233cb8a415bd67477d36bc8938b30315cee7585,2.045818339,1612702800
0xa309217d7b4fd4fea300c5e332d827130a41ac00,0x5afd8ed02c1b78952979e6d1a607b48bab2b670d,2.695785538,1612710000
0xd5f87c40fc6fe45c62b9f2458cdb4e0ddd34bf99,0x683fd95b2ccaf38dd04eea62e1cfa104c2ab608d,5.123201907,1609516800
0x2f69b06576322e3fe88c14f03173f4a3444a2621,0x324804a3466608e6e3315cb92e045a44b9cdadc7,1.997100008,1611291600
0x1cdd06cf05ca9fa97630034b6d39db0a961fca17,0xe394df77155ced4791dc1d682e62b5205a20f477,0.985585904,1611100800
0x5d84fbc9de773ea9884542a78e3886f7e2e4265a,0x219650eabc78046157799c7bfb55a214d83e4f5a,0.821998035,1611435600
0x983699eb0318f42359067668c3df68e41e437fe4,0xaa9c25ec6a73f76a7496fdf3c02b9e8ea3d4e2ba,3.301312306,1611536400
0x77cc06a102f3c59fd4feed37afbfd3c9bfc1e257,0x622070ad1ab60b387eadc7fb24e3ab7af6d69960,6.483167667,1610154000
0xbb124b43df928056939278c0eeeeab9860649cc6,0xadd272abb3e793a885088dc68788651c6055fbe6,0.046298427,1612954800
0xd7548b1656b3861c341970e2ed0e47681fb77d52,0xc8f368a615c5235a5097813a51a657e6f909945d,0.821559431,1612720800
0x372e9e55c8838eecf5ff19da517347da7bdbf53e,0xef9f145901d9e31a5fd3a2587121f9f680a25ee3,1.278235257,1611360000
0xb2ee5f95caa5c04b57c0421a76964bfc84123e4c,0x7bf82930a43e55c952de625ccde9f0ede76b8ede,84.10035106,1610989200
0x7e8963335348b6744ca6acdb78ed12bb196b1bde,0x873ab7a7d5d0133181cc543538a9e6e2b930513c,0.80342067,1611421200
0xb9839564ea727ed40c51e6ee82d9d333248ea791,0x7e4711b3713727b1d0ddd578971066cfbc256d80,2.301409356,1612645200
0xbda18f1c2628f52809201fb76118cc5495f8fa6e,0xb72d84dced180a75b0d32665d9d9b76f36e02f16,3.092659107,1610272800
0x4682f71a6c1ed3621a960de72bbc124a7966b6e7,0x5bf50426b8fca546a8f4e49346238eb1784650ef,14.82400364,1609642800
0xde9e7aec9f0d73f9f7ce5a8af31d1498b2f73595,0x5a6d97e2679e53c5f82e14f6243a61bac6b1246c,2.805639373,1610557200
0x5fe6945001ad3a865e04abc34a8bf2372c2c8490,0x166a212b7b8a7a1bc85b184e50fbcd1f031cf023,0.769139747,1612443600
0xc10a59175bb4c161cd41a9aa1e6846312145ee62,0x676cf277c094d405d5fdb35d5041ed6c8e8deaf8,0.576978449,1611252000
0xb53e1f7386b13428c41a2de8618d3c8ec1eb9fb3,0x8c0d4e94002865833244bd96f6e536d1cbf86191,1.923614335,1610395200
0x14bee85b3e27203ac4f4f47f7bc3e8f04447828c,0x5da175aeab2368a918e5173ace7fa66acd617129,0.647003051,1612713600
0xfbf38b1ec0e2681524b8204076ea1da8463bc0d7,0xd62cdebda308d991967d3aae90499560c3b44639,25.19089859,1612274400
0x980dcf3ef007ddcdaeff10fa732cb3fdfa40eda0,0xc07133d7a16284dbe7e4089ab6ff3649d8135a40,3.667311889,1610708400
0x8cc487cfa5094b069da776143498e3feeb771d54,0x585128ee65c4230461ab7eb959fd217c366fd989,0.790136422,1611694800
0xc3d41c362dd0fc7756e9a14b6e80e25d6503579e,0x02381f6f8b934bbb93b677edde2f15b0b8f67644,1.149330031,1612036800
0x7d227183e5222ac9bdddb17f8e7e926a913bcdc5,0xb0eb2d30c23ffdfd82af23880e79c019a4aceadf,116.906883,1611846000
0x5b0d8bced2a59c9eabdeff8ac24cd49f63a368ea,0x13eac5653923b43202a4cde5bfdc309c6fc8ec5d,1.558526326,1610776800
0x3bd61204070a011b564f002d14b9f5f636a7a0e5,0x370051b23df196e9021c8f7242dacbaba54a1d9f,0.230336469,1609484400
0xb3bf16c43bd7882244910720f0ae155d2b3bc11e,0x2297bece271e44648280235976755d52d9e3a5c6,9.104967407,1610568000
0x599fd4fb18727d8de22179076d6203840e4c774b,0x1281cf602cdf05304d3fda9fda91c6be7382c5ad,2.576001859,1609912800
0x10a0033db8cbbf022715a3c95c4b880205fbf2d0,0x62dfac6c300796305aba965b57de516c9fdc3aa2,0.331881798,1612483200
0x2cac10aa4f1167c97df3ed0a60a3715c5b84934b,0xa31f8bc826c077c2ffbe436a6a74ca474cdc0a21,6.066703809,1609963200
0x6854fd117e07a9a6642666fbeea1223bf89ef0ee,0xaf3209dace67f17b86a0f365ad75959564ba860a,3.892576727,1612494000
0x5a273799f296acb8372f62bee6da99aa51a2f5d3,0x24ea1bf73a9fb52ae7f72b89c4f986eee925915b,0.771378322,1610215200
0x6b91a9d5511d1f9fb047f1ce4b79d412e5aa4a33,0x06816e24573127654a40d5c87b9e0ac52585e7de,1.088478762,1610686800
0xc6d19298f218fc983db8266efa79e322eb4aed0f,0x352fa721e6df2c8e2e7180b2ad1cdcbe64e7176b,10.0537437,1610582400
0x2c506ee0800e61d4772625526279f3eec03d6a3c,0xd45c77e28568edc6980cf02c8004713e5e0e3388,0.368237022,1609592400
0x22142f2e5f7f13fa6f00bc96d60034437686e90c,0x1b1494781025d4771d8dd3d0d1da54fb68ff5516,2.027313117,1610625600
0x405c8165433534c546896630d7304dfdf73cb772,0xa8a480e99a72fc74183dd6b76a5edb6390479541,1.127725829,1610640000
0x7ced131d1103188faa65b2dbde608355a23ca92c,0x717b7ed238ce89c8f9507c8e7ec0b588663694a9,2.593256693,1611903600
0x0b678103c49b0452be6d532429885ca5bd331937,0x9fd9086dab6b08bb7ab9b4308e7c133c62f7a69b,0.581556123,1611363600
0x7f2a1670b9f8ecea3ffdbd325051816b0b6473eb,0x1dab9c5c59b01c87bc351b41ec46682b38fd7b67,0.198068867,1610402400
0xd9230c735a2aba5fba889223b6f297a753afba4b,0x0d791c8a62325898095f0a3638d94d80cbd36c1e,1.903670748,1611118800
0x7e9695d082d46e62e3967186fc75583aa48036ae,0xc69e9629d24b48c894bd45cc75daccfbdf580d3f,3.836901503,1610755200
0xa7a7e47d5ee4cda34b30276be6a28fe57723d51b,0x5eea94235e5e51abd775dd3155921374e2cffdcb,5.815959705,1612872000
0xdd7262700d598bd35fb4be058eeb2ae2d1c392b1,0xe49f8a97b53c3c8dbc3c6d514289093c38df010f,17.70997915,1611324000
0x7b83fbf9a9d839f998a61837d6cef670411e0413,0xee156347869d0ad2a42e0176c923dc2c37868d8f,76.80612191,1610373600
0xf0c94a53626d060ca0113c0313f3880463b41269,0xef68eaac2654e832ca2f1027b517fc4b3d0bc03b,1.042443758,1612688400
0x5c69875bd3dfc986418df68a89464e29778adb51,0x66f765b5443f6cbad24e27e4eac950da38efe4e0,1.29214122,1612436400
0x6174e02e8470d66720ae80a58d13131b0a274f34,0x7181f7f76fdec95016ca3823261f9bb11db37777,0.646794987,1612069200
0x6201ad966b096e9af5a566094edd77226e35891f,0x8230a4e6c65c5e7fa983d37e49d85f8bb30d38c6,0.907704083,1612231200
0x03af36130cecaa3aedf011fb9bf27a55871e5f0c,0x0d4d3f4a4752fe8783fc7a24d6f0d023e071a4fc,2.540493431,1612461600
0x0bab82213b1fc8b96725e95c05fcd2af229aeae9,0xa71ea5d273ed31c550fb72090044046483c8fb7d,120,1611010800
0x798d7a9133b1c7216e0eff5cc2c2e4d2b3cce2f6,0x8e40d65e83d95963b8cd002840fb4536a24569e1,3.223413986,1612814400
0x2f6dbd8a39e2402e7a7ec31c7793218064736c4e,0x8115232c0dd5afac11647d1c976c9d7af27e5154,8.721084321,1609977600
0x8281b98e784aa17be57a4f9154bfcb4c017cfdc2,0xe5e0e16d2b9ac15a3bea4e52022536cea1b37a59,4.228268146,1609660800
0x04866acb172e72961f3a5a84c8e497fcc063454b,0x19ae20315ece07958fb5964d779f8bf508286dbc,0.186292642,1610265600
